lat,lon,index
1.3122082910000001,103.74954015,2417
1.3134127775,103.75006289999999,2418
1.3151633565,103.7494936,2419
1.316498292,103.7504222,2420
1.319781924,103.7494688,2421
1.3211324405,103.74952395,2422
1.3245163545,103.75001689999999,2423
1.3258797210000002,103.7496794,2424
1.327114139,103.7492534,2425
1.3302107319999998,103.74965180000001,2426
1.33274428,103.7499944,2427
1.335249749,103.7497125,2428
1.33697758,103.7499809,2429
1.3381321759999998,103.7494822,2430
1.3397769130000001,103.7496179,2431
1.341797809,103.750163,2432
1.344199486,103.7497931,2433
1.346076004,103.74987494999999,2434
1.3473401925,103.74997225,2435
1.349223146,103.75005275000001,2436
1.3507775565,103.74965855,2437
1.3522328755,103.74936295,2438
1.355879087,103.7497991,2439
1.3568315224999998,103.7497066,2440
1.358515849,103.749942,2441
1.36015051,103.74984225,2442
1.3615077800000002,103.74984035,2443
1.3630323629999999,103.749515,2444
1.364717427,103.7503961,2445
1.366798838,103.7501283,2446
1.367820311,103.749754,2447
1.373778512,103.7495278,2448
1.376204234,103.75020789999999,2449
1.3770464315,103.74995515,2450
1.378911029,103.74972745,2451
1.3804481335,103.74942935,2452
1.3819911585,103.74973005,2453
1.3834688865,103.74955325,2454
1.3902722275000001,103.7501172,2455
1.3913115085,103.7501849,2456
1.392847392,103.7497577,2457
1.3943263830000001,103.74992735000001,2458
1.395941604,103.7495555,2459
1.39758674,103.75004885,2460
1.398304547,103.7498178,2461
1.4007295119999998,103.74982650000001,2462
1.4020797975,103.74996734999999,2463
1.4038229224999998,103.75016215,2464
1.406812148,103.74968865,2465
1.4083160565,103.7498192,2466
1.4096441940000002,103.750088,2467
1.4114302935,103.74990955,2468
1.4128322615,103.74989769999999,2469
1.4146704534999999,103.74961354999999,2470
1.417822711,103.7496904,2471
1.419451164,103.74974470000001,2472
1.421045062,103.7492944,2473
1.422341343,103.7495754,2474
1.4233003035,103.74991055,2475
1.425232906,103.7500321,2476
1.4275584805000001,103.74989665000001,2477
1.4288212905,103.7497086,2478
1.43027729,103.7499756,2479
1.4321256935,103.7498062,2480
1.433420319,103.748994,2481
1.43445314,103.7495538,2482
1.436063415,103.7496862,2483
1.300075889,103.7513504,2484
1.301663804,103.7507382,2485
1.303434633,103.7512653,2486
1.304924041,103.75130055,2487
1.3111409059999999,103.75120385,2488
1.312630688,103.75101699999999,2489
1.3140247280000001,103.75095404999999,2490
1.317937911,103.7508223,2491
1.3206500255,103.75048185,2492
1.323364002,103.7509635,2493
1.328228106,103.751673,2494
1.332534557,103.7515448,2495
1.336066169,103.75154615,2496
1.337415115,103.75114775,2497
1.339274717,103.7509649,2498
1.341003183,103.75139215,2499
1.3420471835,103.7510239,2500
1.3438169649999998,103.75086665,2501
1.3453419875,103.75092075,2502
1.34629709,103.750958,2503
1.3488957190000002,103.75146240000001,2504
1.3497154775000002,103.75125235,2505
1.354518782,103.7509944,2506
1.3560851155,103.7507871,2507
1.3575308764999998,103.7511408,2508
1.3593493135,103.75075115,2509
1.3610180065,103.75092805,2510
1.3625664245000002,103.750877,2511
1.363552496,103.7509481,2512
1.366690807,103.7505479,2513
1.3687226875,103.75142944999999,2514
1.3701699760000001,103.75132445,2515
1.3714649030000001,103.75153175,2516
1.3765422680000001,103.7508656,2517
1.378223655,103.7508114,2518
1.3796014375,103.7511717,2519
1.3809730865,103.75110025000001,2520
1.3824401115,103.7512439,2521
1.3905518245000001,103.75113635,2522
1.3919193509999999,103.7511992,2523
1.393279083,103.7510344,2524
1.394920313,103.7509712,2525
1.396364579,103.75090285,2526
1.3982642775,103.7510697,2527
1.3996650055,103.7509325,2528
1.4013314555,103.75107155,2529
1.4031974615,103.7510966,2530
1.404184784,103.7506176,2531
1.405950323,103.75091605,2532
1.4075131315,103.7510809,2533
1.4091689785,103.75111245,2534
1.410127096,103.7512906,2535
1.41303304,103.7507353,2536
1.4139726165000002,103.75135424999999,2537
1.4155228814999998,103.7509804,2538
1.4167382800000001,103.75115819999999,2539
1.4184286755,103.75125840000001,2540
1.4202966725000001,103.75092495,2541
1.4219255435,103.7507047,2542
1.423510921,103.7510609,2543
1.424901812,103.7515793,2544
1.426182763,103.75073904999999,2545
1.4282049515000002,103.75100065000001,2546
1.4293356985,103.7506962,2547
1.43070439,103.7505195,2548
1.433041632,103.75113555,2549
1.4341597525,103.75097099999999,2550
1.435491155,103.7503605,2551
1.297003538,103.7521786,2552
1.297891056,103.7533116,2553
1.299606302,103.75233209999999,2554
1.3009644635,103.7526007,2555
1.3024893560000002,103.75240665,2556
1.3039734185,103.75234230000001,2557
1.30942649,103.7526861,2558
1.3102637540000002,103.752651,2559
1.3117240755,103.75236949999999,2560
1.313523532,103.7523925,2561
1.315159853,103.75255369999999,2562
1.316723033,103.75284865,2563
1.3178925394999998,103.7532008,2564
1.320817692,103.7526673,2565
1.32912422,103.7522012,2566
1.335821004,103.75241700000001,2567
1.336750376,103.75243660000001,2568
1.338244332,103.7524822,2569
1.340601397,103.7522811,2570
1.3415702184999998,103.75230529999999,2571
1.3429579034999999,103.75252005,2572
1.344555569,103.7516959,2573
1.346275755,103.75236175,2574
1.3474881215,103.75269345000001,2575
1.3490644084999999,103.75213604999999,2576
1.352735766,103.7529865,2577
1.3542245225,103.7525492,2578
1.3554545335000001,103.75255125,2579
1.3569616645,103.75242965,2580
1.358611591,103.7517909,2581
1.359811923,103.7522591,2582
1.362323152,103.7522172,2583
1.3632627145,103.75233295,2584
1.364891131,103.7522198,2585
1.3661327055,103.7527001,2586
1.368329806,103.75233779999999,2587
1.3695392615,103.7524114,2588
1.371044065,103.7524566,2589
1.3723852945,103.7525797,2590
1.373453436,103.7529008,2591
1.375274935,103.7524075,2592
1.3775198045,103.7524578,2593
1.3788156285,103.75247145,2594
1.3805673685,103.7525514,2595
1.381925591,103.7523207,2596
1.3831211515000001,103.7524521,2597
1.3855737485000001,103.75188655,2598
1.3900257135,103.7522636,2599
1.391271203,103.75222450000001,2600
1.3926461835000001,103.75213744999999,2601
1.395598361,103.7520479,2602
1.398945064,103.7531915,2603
1.402552711,103.7520167,2604
1.4052298555,103.75233374999999,2605
1.407032906,103.752347,2606
1.408870683,103.7520121,2607
1.4097638954999998,103.75212415,2608
1.410968531,103.7521372,2609
1.4142718335,103.75219235,2610
1.4163681055,103.75226839999999,2611
1.417959039,103.7520996,2612
1.419603962,103.7526507,2613
1.421221974,103.7523257,2614
1.422639923,103.7522182,2615
1.43087517,103.7523468,2616
1.434850094,103.7518015,2617
1.436604304,103.751832,2618
1.29753074,103.7544104,2619
1.2986965185,103.7539102,2620
1.299802912,103.753638,2621
1.3013570054999999,103.753361,2622
1.309492056,103.7535532,2623
1.3112209095,103.7540949,2624
1.3126256944999999,103.7536963,2625
1.313835293,103.7544689,2626
1.31579478,103.75382345,2627
1.3172723315,103.7539683,2628
1.3187855425,103.75400145,2629
1.320614301,103.7532909,2630
1.323296691,103.75431470000001,2631
1.326411717,103.7532202,2632
1.3280318545,103.75401715000001,2633
1.3362980105,103.7538715,2634
1.337777979,103.7531563,2635
1.338326588,103.7535361,2636
1.340614491,103.75322890000001,2637
1.342143305,103.7543794,2638
1.34394552,103.7532592,2639
1.3453643935000001,103.7539315,2640
1.347125297,103.75376595,2641
1.3482909594999999,103.75360459999999,2642
1.35048816,103.7541778,2643
1.351831268,103.75382540000001,2644
1.3526352815,103.75399405,2645
1.3545591115,103.7536519,2646
1.357795561,103.7531685,2647
1.365866084,103.7533233,2648
1.3689356949999998,103.75323184999999,2649
1.37025103,103.7532448,2650
1.371689855,103.7532547,2651
1.3769077305000001,103.7536341,2652
1.378093667,103.75391404999999,2653
1.3796163015,103.75389555000001,2654
1.381118335,103.7535725,2655
1.382637142,103.75366995,2656
1.384023777,103.75383325,2657
1.391316875,103.754015,2658
1.394711366,103.7534509,2659
1.396790606,103.7538183,2660
1.3981956755,103.75380870000001,2661
1.400397066,103.7535569,2662
1.401607128,103.7538641,2663
1.4028419435,103.7541678,2664
1.404403277,103.7545835,2665
1.407675705,103.75343125,2666
1.409078357,103.7535473,2667
1.4106455565,103.7536238,2668
1.4124750915000002,103.7537079,2669
1.428135089,103.7533113,2670
1.434202966,103.7541279,2671
1.4358220689999999,103.75407820000001,2672
1.436946407,103.7541635,2673
1.29798582,103.7551737,2674
1.29925292,103.7546353,2675
1.305017344,103.7557146,2676
1.3070856805000002,103.75490115,2677
1.308806246,103.75524135,2678
1.31034568,103.75510875,2679
1.311332328,103.7547416,2680
1.3134283485,103.75554915000001,2681
1.3149388165,103.7554074,2682
1.316429909,103.75515949999999,2683
1.3179150815,103.7551134,2684
1.3192761065,103.7552149,2685
1.321202728,103.75532055,2686
1.3228258720000001,103.7553716,2687
1.3238667199999998,103.75528135,2688
1.327890104,103.7548936,2689
1.336773733,103.7543622,2690
1.338286198,103.75528365,2691
1.339727793,103.75552855,2692
1.343128404,103.75532530000001,2693
1.344807269,103.7549914,2694
1.3460524285000002,103.7550583,2695
1.3477301205,103.755232,2696
1.349328765,103.75524085,2697
1.3508662729999998,103.75488705000001,2698
1.3523585995,103.7552077,2699
1.376214483,103.755599,2700
1.3775349985,103.7550672,2701
1.3789211049999999,103.7552933,2702
1.3802122405000001,103.75494085,2703
1.381348794,103.75505325,2704
1.383089179,103.75533,2705
1.389589707,103.7552543,2706
1.3977062135,103.75494135,2707
1.399430521,103.7548862,2708
1.400704944,103.75503225,2709
1.4021998825,103.7553575,2710
1.4039004039999998,103.75540315,2711
1.4052243725,103.75548885,2712
1.4063433085,103.75531244999999,2713
1.407760829,103.7555677,2714
1.4162516795,103.75547080000001,2715
1.432086773,103.75503599999999,2716
1.433213657,103.7552354,2717
1.4351550130000001,103.75563735,2718
1.4361483755,103.75500525000001,2719
1.437752373,103.7553775,2720
1.306176985,103.7565094,2721
1.3080391205000002,103.7564991,2722
1.309190474,103.75623895,2723
1.3114801735000001,103.75673845,2724
1.3126032695,103.75622755,2725
1.3141834185,103.75654175,2726
1.3157360975,103.7568397,2727
1.317271799,103.7561863,2728
1.3188673130000002,103.75664875,2729
1.320415643,103.7565275,2730
1.3219714809999998,103.75648,2731
1.323531584,103.75648445,2732
1.3287237285,103.75673005,2733
1.329599284,103.75614125,2734
1.331221369,103.75640925,2735
1.3364112735,103.75657785,2736
1.3375292605,103.75663905,2737
1.3389562220000002,103.7564359,2738
1.340618284,103.7565838,2739
1.341840347,103.7558219,2740
1.3434231095,103.7566132,2741
1.3455285,103.7564494,2742
1.346472432,103.75659974999999,2743
1.348483521,103.7563004,2744
1.3501183454999999,103.7567062,2745
1.3515401995,103.75655230000001,2746
1.3529896845,103.75674345,2747
1.3594281425,103.75724,2748
1.3604155114999998,103.7570875,2749
1.3749125395,103.75726895,2750
1.3765501064999999,103.75659675,2751
1.377738408,103.7566419,2752
1.3795273505,103.7567134,2753
1.3812442434999999,103.75664420000001,2754
1.38880983,103.7564232,2755
1.39241476,103.7566671,2756
1.404414015,103.7567358,2757
1.4063549705,103.7569841,2758
1.409066781,103.7568985,2759
1.4111921805,103.7566673,2760
1.415751619,103.7565007,2761
1.4166834265000001,103.75713725,2762
1.432705481,103.75618525,2763
1.434056528,103.7566594,2764
1.435931328,103.756208,2765
1.4371111970000001,103.75652105,2766
1.302846964,103.7581327,2767
1.304033022,103.757085,2768
1.306174389,103.7577212,2769
1.307089071,103.75796134999999,2770
1.309701692,103.7581584,2771
1.312004006,103.75768945,2772
1.313387397,103.75797299999999,2773
1.3148559579999999,103.7578097,2774
1.316413219,103.7574513,2775
1.3180785965,103.75798005,2776
1.3196187215,103.75784995000001,2777
1.3211671305000001,103.75783205,2778
1.322772778,103.75776880000001,2779
1.329493327,103.757422,2780
1.3304524635,103.75764705,2781
1.3320990195,103.75817665,2782
1.333414181,103.7586155,2783
1.3352211615,103.757891,2784
1.336854988,103.7585908,2785
1.338387957,103.7583845,2786
1.3396124,103.75774135,2787
1.343397322,103.7580666,2788
1.3441512754999998,103.75748225000001,2789
1.346459563,103.75780850000001,2790
1.3476831515,103.7577403,2791
1.3492937595,103.75788045,2792
1.3506376955000001,103.75780845,2793
1.35251661,103.75781555,2794
1.3535742325,103.75781265,2795
1.3553494719999999,103.75859125,2796
1.3573643565,103.75785110000001,2797
1.358631328,103.75797365,2798
1.3599521884999999,103.7578493,2799
1.367755013,103.7574716,2800
1.374450664,103.7578708,2801
1.3757034725000001,103.75784895,2802
1.3772211410000001,103.75790995,2803
1.3787984925,103.75786065,2804
1.3802551975,103.75752130000001,2805
1.384098079,103.7579916,2806
1.3854838995,103.7580719,2807
1.3867308505,103.7578731,2808
1.387624708,103.7583314,2809
1.405564531,103.7575885,2810
1.4070135915,103.75798745,2811
1.40800275,103.7574756,2812
1.410074618,103.75817925,2813
1.411030609,103.7581625,2814
1.4147726575,103.7580117,2815
1.416194533,103.75796665,2816
1.4174024785000001,103.7578904,2817
1.419032232,103.7573078,2818
1.426081246,103.7581396,2819
1.4347834220000002,103.75766395,2820
1.4360282925,103.75736685,2821
1.437495621,103.757619,2822
1.3006575,103.759174,2823
1.30150489,103.7584763,2824
1.3052778535,103.75888995,2825
1.307147744,103.7596284,2826
1.3080234205,103.75936365000001,2827
1.308972504,103.7592329,2828
1.311254907,103.75935145,2829
1.312648244,103.75906205000001,2830
1.3141346255,103.75919495,2831
1.3154752374999998,103.75945885,2832
1.3172934,103.75913195,2833
1.3188414165,103.75916484999999,2834
1.320375759,103.7591951,2835
1.321640585,103.75912145000001,2836
1.322905108,103.7586856,2837
1.331431141,103.7586756,2838
1.334191934,103.7588456,2839
1.3373580125,103.75929185,2840
1.33905105,103.7590388,2841
1.3437859525,103.7595655,2842
1.345219609,103.758979,2843
1.3469423525,103.7587486,2844
1.348465261,103.7591724,2845
1.3499431775,103.75916405,2846
1.3515250695,103.7591132,2847
1.3531708695,103.75923195,2848
1.354690899,103.75942565,2849
1.3563361375,103.7593565,2850
1.3577934090000001,103.7592286,2851
1.3594208555,103.75920959999999,2852
1.3606962304999999,103.7594387,2853
1.37045672,103.7586401,2854
1.371895917,103.7592651,2855
1.3751774,103.75869995,2856
1.376491659,103.75912535,2857
1.377888027,103.75916985,2858
1.379269768,103.7592144,2859
1.380809051,103.7598709,2860
1.384641896,103.75917545,2861
1.386001416,103.7594218,2862
1.3874249945,103.7592155,2863
1.4061804210000002,103.75923275,2864
1.4076060584999999,103.75918935,2865
1.409040587,103.75937125,2866
1.41047035,103.7587504,2867
1.41453536,103.75877115,2868
1.4154191315,103.75916050000001,2869
1.4167383944999998,103.7592611,2870
1.4178982164999998,103.75911550000001,2871
1.422034537,103.7592102,2872
1.4343291224999999,103.7589567,2873
1.435834085,103.7590484,2874
1.437273315,103.7592108,2875
1.301264878,103.76061784999999,2876
1.302599114,103.7611337,2877
1.303762256,103.7601176,2878
1.3060058570000002,103.76059434999999,2879
1.307112903,103.7606325,2880
1.3085491280000001,103.76083795,2881
1.3102142595,103.7607797,2882
1.3118373635,103.76038445,2883
1.3165076045,103.76051215000001,2884
1.317807427,103.7605698,2885
1.3198055975,103.76045995,2886
1.321275443,103.76012585000001,2887
1.3384463685,103.76097015,2888
1.339904902,103.76083795,2889
1.34130183,103.76036425,2890
1.342339214,103.7600326,2891
1.3444717075,103.76023875,2892
1.345813262,103.7602372,2893
1.3490849355,103.75995605,2894
1.3507895875,103.75985890000001,2895
1.353754576,103.7604599,2896
1.3553008274999998,103.760398,2897
1.3572955675,103.7604957,2898
1.3586042085,103.76056510000001,2899
1.3599641359999999,103.76058599999999,2900
1.36923537,103.7603972,2901
1.372268696,103.7607223,2902
1.3762030424999998,103.7600663,2903
1.3777768830000001,103.76002385,2904
1.380104749,103.7599964,2905
1.3824141425,103.7604925,2906
1.383396002,103.76073865000001,2907
1.3850912819999999,103.7608245,2908
1.3864065875,103.7602717,2909
1.3882461689999999,103.7605923,2910
1.406740007,103.76015685,2911
1.407871846,103.760167,2912
1.416437672,103.76032355000001,2913
1.417153749,103.76044619999999,2914
1.432017303,103.7598669,2915
1.290768863,103.761204,2916
1.292357542,103.76207535,2917
1.303194006,103.76220425,2918
1.304729152,103.7616567,2919
1.3062397415,103.76195655000001,2920
1.30816038,103.7620604,2921
1.30929493,103.76189545,2922
1.311060338,103.7619943,2923
1.314171642,103.7620739,2924
1.315539129,103.7620206,2925
1.31722034,103.7613482,2926
1.318805124,103.7617549,2927
1.320771283,103.7623169,2928
1.321948483,103.7620577,2929
1.323183367,103.7619119,2930
1.3254605765,103.7618957,2931
1.3270050005,103.76155945,2932
1.328359582,103.761529,2933
1.329787264,103.7614403,2934
1.338146188,103.76160005,2935
1.339114272,103.76151985,2936
1.340319516,103.76138175,2937
1.3534532335,103.76136585,2938
1.354164387,103.7614542,2939
1.3564503925,103.76192005,2940
1.357907792,103.76167335,2941
1.359341636,103.76179565000001,2942
1.3605603789999998,103.7619039,2943
1.370130732,103.7625113,2944
1.375214198,103.76236685,2945
1.3769237015,103.76163875,2946
1.379356537,103.7619876,2947
1.3812948895,103.7620403,2948
1.382955853,103.76186915,2949
1.3844307425,103.7617772,2950
1.3859235595000001,103.76192545,2951
1.38746502,103.7617513,2952
1.389078278,103.761223,2953
1.425086981,103.7621375,2954
1.430787944,103.7623619,2955
1.43191498,103.7621726,2956
1.43425428,103.7619271,2957
1.293921066,103.7631003,2958
1.2978815235,103.76320865,2959
1.3025095585,103.7634122,2960
1.3041413765,103.76328194999999,2961
1.3050646555,103.76367640000001,2962
1.307373559,103.76327309999999,2963
1.3084326075,103.7632813,2964
1.310884676,103.7627451,2965
1.3122413179999999,103.76358045,2966
1.3134663825000001,103.7632278,2967
1.314647965,103.76304155,2968
1.3163911085,103.7636169,2969
1.3198334345,103.7636393,2970
1.321221275,103.7628332,2971
1.322824537,103.76315405,2972
1.323782471,103.7627215,2973
1.325870474,103.76345305,2974
1.3277651874999998,103.76325890000001,2975
1.3573367465000001,103.76339465000001,2976
1.3585674205,103.7631805,2977
1.360010336,103.76289675000001,2978
1.364843897,103.7637276,2979
1.3728065329999999,103.76328534999999,2980
1.3736612025000001,103.76310805,2981
1.375738536,103.76342265,2982
1.3774421430000001,103.76300155000001,2983
1.378919426,103.7632772,2984
1.379903938,103.7630423,2985
1.3819348805,103.76325765,2986
1.3834322774999999,103.7632775,2987
1.385035314,103.76310175,2988
1.3864734840000001,103.7634166,2989
1.388346186,103.76311000000001,2990
1.3894291925000002,103.76381845,2991
1.405663224,103.7630453,2992
1.428974814,103.7628355,2993
1.2972631589999999,103.7651138,2994
1.2986283699999999,103.76454195,2995
1.300121503,103.7654565,2996
1.30184488,103.7646929,2997
1.3032281475,103.76454140000001,2998
1.3051765875,103.7647943,2999
1.305868346,103.76493654999999,3000
1.308055381,103.76459095,3001
1.3092331255,103.76447,3002
1.3112412955,103.76461359999999,3003
1.3126609065000001,103.76457199999999,3004
1.3142741515,103.76457895,3005
1.315583636,103.76468249999999,3006
1.3177091220000001,103.76480235,3007
1.3189123275,103.76453455000001,3008
1.3202967715,103.76465735,3009
1.321752986,103.764864,3010
1.324192212,103.7650613,3011
1.325087968,103.7651487,3012
1.3266564935,103.7651698,3013
1.3280455825,103.76510775,3014
1.3360894975000002,103.7652052,3015
1.337547219,103.76492645,3016
1.338912653,103.76484145,3017
1.340340071,103.76515725,3018
1.34532819,103.7648445,3019
1.3468792134999998,103.76453995,3020
1.3536620965,103.7651271,3021
1.3546613195,103.76484275,3022
1.3562643890000001,103.7644397,3023
1.3577451315,103.7646308,3024
1.3592890635,103.7647307,3025
1.360942288,103.76480860000001,3026
1.3625005735,103.76468115,3027
1.3643612155,103.76446625,3028
1.368947531,103.7653356,3029
1.3703636184999999,103.76487275,3030
1.3718698405,103.76476645,3031
1.3732379445,103.76450395,3032
1.3750660055,103.7650691,3033
1.376600631,103.76450755,3034
1.378145999,103.76475235000001,3035
1.3795437345,103.76471645000001,3036
1.3811539910000001,103.76481575,3037
1.382727081,103.7639988,3038
1.3846214235,103.76416244999999,3039
1.3858345605,103.76472755,3040
1.3872915925,103.76421795,3041
1.388872487,103.76393345,3042
1.402508085,103.7647467,3043
1.429166152,103.7642943,3044
1.292160571,103.7661576,3045
1.2934737635,103.7665792,3046
1.2946498235,103.76625625,3047
1.2961163095,103.7662798,3048
1.29783644,103.766116,3049
1.2990900365,103.76589565,3050
1.302871777,103.7658102,3051
1.3040193215,103.76602595,3052
1.3056985110000001,103.76595135,3053
1.307051549,103.7662935,3054
1.3085486135,103.7652648,3055
1.310438767,103.7658266,3056
1.3117908725,103.76607515,3057
1.313538861,103.7654763,3058
1.3147829535,103.76620639999999,3059
1.316527165,103.7658209,3060
1.318253913,103.766053,3061
1.319693364,103.76571855,3062
1.32098117,103.76605004999999,3063
1.322061089,103.766014,3064
1.3243629485000001,103.76598975,3065
1.3257693905,103.7659755,3066
1.327373898,103.7657918,3067
1.3284239260000001,103.76594850000001,3068
1.33089357,103.7664402,3069
1.3338657939999998,103.7664083,3070
1.3352077649999998,103.76611224999999,3071
1.336903491,103.765906,3072
1.33832716,103.7658639,3073
1.3399405149999999,103.76590425,3074
1.341251166,103.7659779,3075
1.3435690459999998,103.76633405,3076
1.3445559459999998,103.7660163,3077
1.346119506,103.76593795,3078
1.35198927,103.7654156,3079
1.3554248869999999,103.76591635,3080
1.3569304684999999,103.76593185,3081
1.358747359,103.765973,3082
1.3601143274999998,103.76545455,3083
1.3613487115,103.76560565,3084
1.3630385965,103.76563755000001,3085
1.3647829790000001,103.76582265,3086
1.36783212,103.7663859,3087
1.3692323075,103.7655805,3088
1.3711728125,103.76592865,3089
1.372545227,103.76596085,3090
1.3740296535,103.76608045,3091
1.3754964665,103.76581515000001,3092
1.3770222075,103.76578115000001,3093
1.3790714815,103.7659711,3094
1.380091583,103.7658284,3095
1.384184146,103.7664346,3096
1.3850605425,103.7657499,3097
1.3867463025000002,103.76593815,3098
1.388054604,103.7661147,3099
1.388951824,103.7660659,3100
1.228827828,103.7675714,3101
1.291519346,103.7674371,3102
1.292726335,103.76727475,3103
1.293911209,103.76722335,3104
1.295509675,103.76727009999999,3105
1.296658939,103.76752859999999,3106
1.3023329995,103.7675953,3107
1.303737481,103.7678382,3108
1.3048318495,103.76765979999999,3109
1.3060643504999998,103.7671866,3110
1.309539569,103.76726945,3111
1.311382681,103.76736525,3112
1.3124976245000002,103.7671623,3113
1.3142425,103.76723765,3114
1.3156403225000002,103.76719739999999,3115
1.3174429490000001,103.767342,3116
1.3189172365,103.76742765,3117
1.3204203505,103.76734895,3118
1.321415897,103.7671055,3119
1.323869476,103.76736149999999,3120
1.325074861,103.76739555,3121
1.3265997895,103.76733114999999,3122
1.3281926190000002,103.76772635,3123
1.329748789,103.76734755000001,3124
1.330933419,103.76767435,3125
1.3332551019999999,103.76728435,3126
1.3344300825,103.76735959999999,3127
1.3359756040000001,103.76727305,3128
1.3371589875,103.7674361,3129
1.3391656534999998,103.76688055,3130
1.340724378,103.7673001,3131
1.3425490835,103.76719729999999,3132
1.3437614414999999,103.76735345,3133
1.34510882,103.76723100000001,3134
1.352284637,103.7670093,3135
1.3529096644999998,103.7676936,3136
1.3547485825,103.7673725,3137
1.35617641,103.76723015,3138
1.3579309314999999,103.76799374999999,3139
1.359461364,103.76785054999999,3140
1.3608036695,103.76780685,3141
1.3623296185,103.7671438,3142
1.3668482545,103.76776065,3143
1.368389756,103.76769014999999,3144
1.370540996,103.76742855,3145
1.3717653605,103.76722875,3146
1.3733347865,103.7673534,3147
1.374682356,103.7672454,3148
1.3764310485,103.7673102,3149
1.377839893,103.76720455,3150
1.3795468655,103.7670532,3151
1.3812444744999999,103.76750325,3152
1.382724831,103.76733379999999,3153
1.384336152,103.76721735,3154
1.3860203370000002,103.7673584,3155
1.3873620445000001,103.76729205000001,3156
1.388898674,103.76753065,3157
1.38997065,103.7672808,3158
1.428792317,103.7676538,3159
1.432784692,103.7673381,3160
1.434146562,103.767851,3161
1.439460806,103.767572,3162
1.291796103,103.76874545,3163
1.293100594,103.7686046,3164
1.29465252,103.76867025,3165
1.2961808160000001,103.76858775,3166
1.2993394,103.7688283,3167
1.300956983,103.7685365,3168
1.302267812,103.76864815,3169
1.303994622,103.7687035,3170
1.305384901,103.7680203,3171
1.307004002,103.768508,3172
1.308596489,103.76845854999999,3173
1.3099642280000001,103.76854829999999,3174
1.3117320595000002,103.768642,3175
1.313203216,103.76900065000001,3176
1.3148717995,103.76839305,3177
1.3165248945,103.7688689,3178
1.3182636505,103.76845995,3179
1.319391849,103.76909875000001,3180
1.320969093,103.7686815,3181
1.3225195265,103.76906765,3182
1.3244378635,103.76827645,3183
1.325923006,103.7685108,3184
1.327456998,103.76871485000001,3185
1.328975285,103.76864225,3186
1.330289751,103.76836875000001,3187
1.333600169,103.7687117,3188
1.3351573085,103.768646,3189
1.3367385465,103.76869375000001,3190
1.3383778195,103.76887165,3191
1.3398752895000001,103.7687329,3192
1.341316563,103.7686807,3193
1.3430327370000001,103.76867195,3194
1.3442832205,103.76861045000001,3195
1.346069336,103.7680948,3196
1.34751993,103.7683673,3197
1.3524661359999999,103.768484,3198
1.3538586895,103.76832685,3199
1.355247491,103.7681222,3200
1.3577309945,103.76876995,3201
1.3585616605,103.76857565,3202
1.3601117235,103.7684128,3203
1.3616696985,103.7684716,3204
1.363925467,103.7688438,3205
1.3649379565,103.76873155,3206
1.366855539,103.76868575,3207
1.3678852445,103.7687866,3208
1.3694581394999998,103.76870865000001,3209
1.3710235825,103.7687544,3210
1.3724991345,103.76888495,3211
1.374329859,103.7690768,3212
1.3756872765,103.76854405,3213
1.377200633,103.76851074999999,3214
1.3786375510000002,103.7683588,3215
1.380433292,103.768402,3216
1.3817760154999998,103.76862045,3217
1.383339055,103.76875065,3218
1.3848583275,103.7690385,3219
1.3868386855,103.76851065,3220
1.388245049,103.76884625,3221
1.389485901,103.76864255,3222
1.406745224,103.769456,3223
1.410722195,103.768396,3224
1.440874619,103.7690122,3225
1.445646781,103.7685959,3226
1.288990792,103.7703605,3227
1.2908723395,103.77046595,3228
1.2923975555,103.76999889999999,3229
1.295329405,103.7702087,3230
1.297085247,103.77042890000001,3231
1.299447468,103.7703182,3232
1.302001179,103.7697096,3233
1.3031496405,103.76988925,3234
1.3063605405,103.7697567,3235
1.307679675,103.7706974,3236
1.3097141705,103.76991855,3237
1.3112031775,103.77011845000001,3238
1.3125083585000001,103.7699232,3239
1.3140810914999999,103.76989094999999,3240
1.3159552755,103.7698619,3241
1.317470693,103.7701966,3242
1.318545984,103.7699589,3243
1.320392248,103.76999985,3244
1.322190828,103.77029565000001,3245
1.3236083575,103.7701503,3246
1.326823074,103.769272,3247
1.328233151,103.7696932,3248
1.3293948185,103.7696393,3249
1.3332955814999998,103.7694162,3250
1.3344016025,103.7699047,3251
1.335915675,103.77006850000001,3252
1.3374324925,103.76997539999999,3253
1.3391669435,103.76961185,3254
1.3406749269999998,103.76991605,3255
1.3418387075,103.770117,3256
1.3437826765,103.77016090000001,3257
1.3450619320000001,103.77017835000001,3258
1.3472037215000001,103.7703248,3259
1.347841721,103.77041075,3260
1.3497487825,103.7706628,3261
1.354647389,103.7695199,3262
1.357847498,103.76921225000001,3263
1.36226202,103.7698994,3264
1.3643324525,103.77007549999999,3265
1.365795131,103.7699787,3266
1.3674106015,103.76990319999999,3267
1.3684724595,103.76991805,3268
1.3704507220000002,103.76987109999999,3269
1.3718202375000002,103.77002440000001,3270
1.37310821,103.77003400000001,3271
1.3748013295,103.76992755,3272
1.376462356,103.76992075000001,3273
1.3780127845,103.76959015,3274
1.379671862,103.7699886,3275
1.3810184475,103.769947,3276
1.3826524075000002,103.7700067,3277
1.384348779,103.76979715,3278
1.3858769625,103.7698391,3279
1.3873887054999998,103.7702109,3280
1.3887930515,103.7697818,3281
1.38987347,103.77027,3282
